St1_Pelvis_X,St1_Pelvis_Y,St1_Pelvis_Z,St2_Pelvis_X,St2_Pelvis_Y,St2_Pelvis_Z,St1_Hip_X,St1_Hip_Y,St1_Hip_Z,St2_Hip_X,St2_Hip_Y,St2_Hip_Z,St1_Knee_X,St1_Knee_Y,St1_Knee_Z,St2_Knee_X,St2_Knee_Y,St2_Knee_Z,St1_Ankle_X,St1_Ankle_Y,St1_Ankle_Z,St2_Ankle_X,St2_Ankle_Y,St2_Ankle_Z
-11.3942116,3.4734478,0.5853404,64.1267484,12.0478042,-2.4423828,6.43133,-0.9154798,-0.0382636,8.9164118,-0.476309,-0.2828726,0.5215898,1.3449192,-0.199262,-1.2886492,0.3185544,-0.483922,-0.2189234,0.6516728,-0.0835444,1.8438686,0.9286536,-0.3832318
-11.7212396,2.7465056,0.6012284,64.130257,11.5093334,-2.5372474,5.838178,-0.7007932,-0.060904,8.3295488,-0.500803,-0.3838276,0.7713624,1.6608918,-0.2455358,-1.1545942,0.4150078,-0.5446936,-0.2284562,0.7695088,-0.1041326,2.1418348,1.034706,-0.432617
-12.0081504,1.9521718,0.6363144,64.1172818,10.902478,-2.6029178,5.256611,-0.4645916,-0.0776526,7.6839002,-0.5300634,-0.4865038,0.9941254,1.9859338,-0.2931336,-1.0132572,0.515698,-0.6028834,-0.2142894,0.8987974,-0.1251842,2.4691938,1.1400302,-0.4792218
-12.2387912,1.0950142,0.6933126,64.1086096,10.2386906,-2.6303246,4.7050326,-0.2084638,-0.0867882,7.0013782,-0.560714,-0.5866644,1.1788896,2.3145506,-0.3410624,-0.8775472,0.6185066,-0.6567702,-0.1738412,1.0387442,-0.1461034,2.825747,1.2446924,-0.5211926
-12.4021066,0.1811232,0.773878,64.1260864,9.5302182,-2.6115238,4.1976758,0.0660014,-0.0869206,6.3077346,-0.5893786,-0.6804036,1.3172476,2.6416448,-0.3883954,-0.7626902,0.720587,-0.7046328,-0.106251,1.1878928,-0.1664268,3.2108324,1.3494208,-0.557404
-12.4930654,-0.7817558,0.8782754,64.1885792,8.7901022,-2.540425,3.743279,0.3566194,-0.0772554,5.6294494,-0.613674,-0.764279,1.4043668,2.9626486,-0.4343382,-0.683515,0.8182982,-0.745412,-0.0123132,1.3445882,-0.1855586,3.6229936,1.4549436,-0.5869292
-12.5132564,-1.7842886,1.0054456,64.3076068,8.0325094,-2.4141154,3.3451522,0.661007,-0.0573954,4.9897588,-0.632541,-0.836106,1.4387908,3.2737886,-0.4780964,-0.6525996,0.9075358,-0.7783796,0.1059862,1.5066458,-0.2029692,4.0595164,1.5617904,-0.6094372
-12.4700278,-2.8152874,1.1526082,64.4835002,7.2731292,-2.2337866,3.0013094,0.9758542,-0.0279364,4.4045508,-0.6473036,-0.8952226,1.422307,3.5713576,-0.519008,-0.6777556,0.9835334,-0.803337,0.245602,1.6718148,-0.2183276,4.5157006,1.6697626,-0.6250604
-12.3756928,-3.8619756,1.3159236,64.7033504,6.5293722,-2.0047346,2.7050644,1.2971228,0.0101948,3.8797172,-0.6625958,-0.9425556,1.359417,3.8519794,-0.5563448,-0.7603732,1.0411936,-0.820218,0.4029594,1.8376458,-0.2311704,4.9855882,1.7780658,-0.6343946
-12.2465366,-4.9102526,1.4904268,64.9420014,5.8202378,-1.7360288,2.4461562,1.6196492,0.055277,3.4101606,-0.6862954,-0.9812164,1.2569394,4.1122778,-0.5896434,-0.895355,1.0744922,-0.8295522,0.5741526,2.001226,-0.2411666,5.461831,1.8845154,-0.6383666
-12.1008966,-5.9456206,1.6706894,65.1656912,5.1648578,-1.4393204,2.2120068,1.9376078,0.1051918,2.9815156,-0.7289944,-1.0153756,1.123083,4.3489428,-0.6183742,-1.0720428,1.0771402,-0.8317368,0.7552096,2.1598412,-0.2480514,5.9368822,1.9859338,-0.6379032
-11.9571764,-6.9535818,1.8511506,65.337745,4.5815696,-1.126724,1.9895748,2.2446434,0.1576884,2.5739884,-0.8024764,-1.0497334,0.9665862,4.558863,-0.64214,-1.2765346,1.0429148,-0.8270366,0.942357,2.3109096,-0.2517586,6.4033274,2.0782828,-0.6337988
-11.8323232,-7.9202342,2.0266468,65.424136,4.0866584,-0.8100894,1.7667456,2.5344008,0.2102512,2.1671894,-0.9183264,-1.088328,0.7955916,4.7389932,-0.6608084,-1.4947298,0.9661228,-0.815253,1.1319538,2.4521804,-0.2520896,6.854348,2.157789,-0.6264506
-11.7403052,-8.8328674,2.1926764,65.3992448,3.6934966,-0.4994128,1.533854,2.8003924,0.2606294,1.7452968,-1.0871364,-1.134668,0.617315,4.8866192,-0.6740484,-1.714911,0.8415344,-0.7959888,1.3210872,2.5816676,-0.2491106,7.2841184,2.22101,-0.6159248
-11.6908538,-9.6803598,2.3456646,65.2478454,3.4117494,-0.2029692,1.28428,3.0364616,0.3065722,1.2995722,-1.3172476,-1.190938,0.4371186,4.9989606,-0.68186,-1.9291342,0.6650452,-0.768582,1.5071092,2.6977824,-0.2430202,7.688468,2.2656288,-0.602089
-11.6893312,-10.4533772,2.4830958,64.9658334,3.246117,0.0736144,1.0153094,3.2371138,0.3464246,0.8284268,-1.6146842,-1.2583958,0.2587096,5.0739652,-0.6842432,-2.1335598,0.4334114,-0.7325692,1.6879676,2.7997304,-0.234017,8.0646826,2.290189,-0.5846784
-11.736929,-11.1447038,2.6035798,64.5581738,3.196136,0.3264984,0.7270746,3.3974502,0.3787302,0.3360312,-1.9826238,-1.3371738,0.0839416,5.1098456,-0.6811318,-2.327923,0.144978,-0.6872884,1.8621398,2.8870482,-0.2222996,8.4112396,2.2940948,-0.5634944
-11.831595,-11.7494408,2.7066532,64.035922,3.2558484,0.5536306,0.4221574,3.513565,0.4023636,-0.1695382,-2.4217284,-1.4266762,-0.0866558,5.1054102,-0.672592,-2.5140112,-0.200586,-0.6322762,2.0285004,2.9598682,-0.2081328,8.728139,2.2775448,-0.538206
-11.9690924,-12.2648078,2.7923822,63.4131124,3.4151918,0.7538194,0.1045298,3.582413,0.416729,-0.6786162,-2.931005,-1.5259762,-0.253215,5.0602618,-0.6587562,-2.6948696,-0.6023538,-0.5674002,2.1865198,3.0184552,-0.1917152,9.0161752,2.2412672,-0.5086146
-12.1438604,-12.6907386,2.8612964,62.7055668,3.6599332,0.9266014,-0.2215052,3.602273,0.421363,-1.1808094,-3.5070774,-1.633485,-0.4163318,4.9746652,-0.6398892,-2.874073,-1.0580084,-0.4924618,2.3359994,3.0634712,-0.173444,9.2767384,2.1864536,-0.474654
-12.3500072,-13.0294178,2.914455,61.9297028,3.972993,1.0723076,-0.5516446,3.5729464,0.4161332,-1.6658568,-4.1443186,-1.7471504,-0.5768668,4.8499444,-0.6161896,-3.0553948,-1.5631806,-0.407461,2.4769392,3.0955782,-0.1535178,9.511947,2.1150238,-0.4360594
-12.5813762,-13.2854132,2.9530496,61.1020704,4.334776,1.1919972,-0.882115,3.4958234,0.401503,-2.1238946,-4.8347184,-1.8642582,-0.7354158,4.6884164,-0.587856,-3.2425422,-2.112111,-0.3125302,2.6094716,3.1157692,-0.1322014,9.723787,2.02903,-0.3924336
-12.832208,-13.4653448,2.9786028,60.2387562,4.7247602,1.2871266,-1.2093416,3.3737506,0.3782006,-2.5459196,-5.5686116,-1.9815646,-0.8928394,4.4935236,-0.5552856,-3.4389576,-2.6979148,-0.2077356,2.733729,3.125302,-0.1094286,9.914774,1.9307892,-0.3435118
-13.0969418,-13.57762,2.9929682,59.3551186,5.1224236,1.3593508,-1.530544,3.2112958,0.3474838,-2.9238554,-6.33534,-2.095892,-1.0495348,4.2697014,-0.5185446,-3.6478848,-3.3127804,-0.0932096,2.849579,3.1257654,-0.0852656,10.0876222,1.822486,-0.2888306
-13.3706126,-13.6318378,2.9979332,58.4646624,5.5083034,1.4105896,-1.843008,3.0138874,0.3109414,-3.2508834,-7.1238482,-2.2039304,-1.2059654,4.022312,-0.4778978,-3.8719718,-3.9489624,0.0305844,2.9569554,3.118682,-0.05958,10.2450458,1.706305,-0.2279928
-13.6481892,-13.6389212,2.9954838,57.577781,5.8655186,1.44316,-2.1444828,2.7882778,0.2701622,-3.522171,-7.9234118,-2.3026346,-1.3626608,3.7572472,-0.4338086,-4.1128074,-4.5981196,0.1633816,3.0555272,3.1060378,-0.0322394,10.3898252,1.5844308,-0.1606674
-13.924839,-13.610389,2.9873412,56.7016902,6.180101,1.4593128,-2.4327838,2.5415504,0.2268674,-3.7357984,-8.7237698,-2.3892904,-1.5200844,3.4805312,-0.3867404,-4.3707226,-5.2522418,0.3047848,3.1450958,3.0896864,-0.00331,10.5242112,1.4589818,-0.0865234
-14.195928,-13.558091,2.975028,55.8408916,6.4409952,1.4618284,-2.7058588,2.281252,0.1824472,-3.89256,-9.515257,-2.461316,-1.6787658,3.198453,-0.3375538,-4.6443934,-5.9029878,0.454463,3.2257274,3.0714814,0.0269434,10.6500574,1.3321426,-0.004965
-14.4572856,-13.493546,2.9600668,54.997967,6.6396614,1.4535534,-2.9620528,2.0148632,0.1384242,-3.9960968,-10.288473,-2.5163944,-1.8391684,2.9169044,-0.2871756,-4.9315028,-6.5420826,0.6118866,3.2974882,3.0528792,0.0581236,10.7688202,1.205833,0.0842064
-14.7051384,-13.4278094,2.9434506,54.174108,6.7694134,1.4370034,-3.2002404,1.7494012,0.0958576,-4.052433,-11.0347456,-2.5532016,-2.0014246,2.6414462,-0.2364002,-5.2286746,-7.1616484,0.7757316,3.3605768,3.03527,0.0899658,10.8815588,1.0821052,0.1806598
-14.9365736,-13.3706126,2.9262386,53.3689174,6.8250876,1.4144954,-3.419561,1.4910888,0.055939,-4.068983,-11.7461308,-2.5714066,-2.165733,2.376911,-0.1861544,-5.5315396,-7.7544032,0.9442768,3.4155228,3.0196468,0.1220066,10.9889352,0.9626804,0.283336
-15.1491418,-13.330363,2.9090928,52.5802768,6.803374,1.3876844,-3.6197498,1.2450234,0.0193966,-4.05475,-12.4166706,-2.5720024,-2.3319612,2.127337,-0.1371002,-5.8352652,-8.3145214,1.1148742,3.4631868,3.0068702,0.1541136,11.0912804,0.849015,0.3903814
-15.3409894,-13.3137468,2.8925428,51.8046114,6.7032796,1.3578282,-3.8008068,1.0153094,-0.0131076,-4.019333,-13.0422606,-2.5569088,-2.4999768,1.8960342,-0.0898334,-6.1346216,-8.8378324,1.2845448,3.5044294,2.9976022,0.1859558,11.1889916,0.7419696,0.4992804
-15.5111234,-13.3264572,2.8767872,51.0374858,6.5265918,1.3253902,-3.9632616,0.8051244,-0.0411102,-3.9721324,-13.6207824,-2.5290386,-2.669515,1.685783,-0.0450822,-6.4244452,-9.3216882,1.4499786,3.5402436,2.992571,0.2172022,11.282466,0.6422062,0.6071864
-15.6590804,-13.373062,2.862157,50.274928,6.2779446,1.2910324,-4.1081072,0.6171164,-0.0644126,-3.9220852,-14.151574,-2.4915694,-2.8401124,1.4989666,-0.0031776,-6.7003006,-9.764831,1.6080642,3.57149,2.992571,0.2478528,11.3720346,0.5502544,0.7111866
-15.7849266,-13.456805,2.8486522,49.5140914,5.9654144,1.2557478,-4.2366676,0.4530066,-0.0826176,-3.8766058,-14.6347678,-2.4472816,-3.0113056,1.3371076,0.0354832,-6.9584144,-10.1667974,1.7562198,3.598632,2.9980656,0.2777752,11.4578298,0.4665114,0.8088978
-15.8895888,-13.579606,2.8362728,48.7541816,5.5996594,1.2212576,-4.350995,0.3135232,-0.0959238,-3.8417184,-15.0715554,-2.398757,-3.1820354,1.2013314,0.0707016,-7.1960062,-10.5282494,1.8925918,3.622133,3.0092534,0.306837,11.5399178,0.3913744,0.8985988
-15.9745896,-13.7416636,2.8245554,47.9961916,5.1929266,1.1894154,-4.4534064,0.198269,-0.1045298,-3.8215936,-15.4640552,-2.3480478,-3.3509778,1.0918366,0.1022128,-7.4112886,-10.8507758,2.0157238,3.6419268,3.0261344,0.334972,11.6179014,0.3247772,0.978767
-16.0415178,-13.9419186,2.8129042,47.2430342,4.758787,1.1622734,-4.5462188,0.1058538,-0.1091638,-3.8181512,-15.815511,-2.2974048,-3.516875,1.0080274,0.1298182,-7.6035996,-11.1370908,2.1246228,3.6578148,3.0484438,0.361783,11.6914496,0.2665874,1.048277
-16.0916312,-14.177723,2.8006572,46.4993434,4.3114074,1.141619,-4.6312858,0.0340268,-0.1104878,-3.8311926,-16.1306892,-2.2489464,-3.6786016,0.9485136,0.1535178,-7.773535,-11.3912988,2.2188916,3.6693998,3.0757844,0.3871376,11.7605624,0.2160768,1.1062682
-16.1258566,-14.4455682,2.7872848,45.7709448,3.865087,1.1293058,-4.7094018,-0.0201248,-0.1092962,-3.8589304,-16.4158788,-2.2045924,-3.8356942,0.9113092,0.173113,-7.9227498,-11.618762,2.298464,3.676417,3.1078252,0.4107048,11.8251074,0.1723186,1.1524096
-16.1447236,-14.741416,2.7723236,45.0641936,3.432801,1.1267902,-4.7810302,-0.0597786,-0.1065158,-3.898518,-16.6783618,-2.1657992,-3.9878218,0.8941634,0.1887362,-8.0534286,-11.8253722,2.3643992,3.6782706,3.1440366,0.432286,11.8852832,0.1341212,1.186966
-16.1490928,-15.0606986,2.7553764,44.3856436,3.0256048,1.13533,-4.8462372,-0.088377,-0.1028748,-3.9467116,-16.9259498,-2.1333612,-4.1349182,0.8942958,0.2005198,-8.1686828,-12.017617,2.4182198,3.674431,3.1839552,0.4516826,11.9412884,0.099962,1.2109966
-16.1400234,-15.3989806,2.736377,43.7421796,2.6521044,1.1559844,-4.905089,-0.1090976,-0.0991676,-4.0002674,-17.1667854,-2.1076094,-4.277182,0.9090584,0.2085962,-8.27169,-12.2017192,2.4621766,3.6640376,3.2269852,0.468696,11.993454,0.0683184,1.2259578
-16.119038,-15.7520914,2.7152592,43.1410836,2.3191846,1.1894816,-4.957718,-0.1247208,-0.0957914,-4.0562726,-17.4090774,-2.0881466,-4.414878,0.9359356,0.2132302,-8.3660912,-12.384034,2.4989838,3.6464284,3.2726632,0.4833262,12.0421772,0.0374692,1.2339018
-16.0879902,-16.116059,2.692354,42.58977,2.0324062,1.2364174,-5.0045214,-0.137696,-0.0931434,-4.1119468,-17.6609684,-2.0743108,-4.5485358,0.9722794,0.214819,-8.4555936,-12.5704532,2.5316866,3.6210738,3.320592,0.4955732,12.087789,0.0058918,1.2371456
-16.0492632,-16.487441,2.6679262,42.0947926,1.7958074,1.2969242,-5.0461612,-0.1502078,-0.0912236,-4.1653702,-17.9302038,-2.06544,-4.6785526,1.015839,0.2138922,-8.5439706,-12.766339,2.5633302,3.587709,3.3701758,0.505768,12.130488,-0.0276716,1.2381386
-16.005836,-16.8629274,2.6423068,41.6609178,1.610977,1.37034,-5.0840276,-0.1637126,-0.0900982,-4.2154836,-18.2239994,-2.0610046,-4.8053256,1.064496,0.2109132,-8.634466,-12.9762592,2.5962978,3.546003,3.4208188,0.514043,12.1700756,-0.0642802,1.2385358
-15.9610848,-17.2400026,2.6157606,41.2896682,1.475929,1.4546788,-5.120239,-0.1794682,-0.0896348,-4.2624194,-18.5484456,-2.061468,-4.9289872,1.1162644,0.2063454,-8.7295292,-13.2037886,2.6319796,3.4958234,3.4720576,0.5207292,12.205625,-0.1044636,1.2393302
-15.918783,-17.6162172,2.58842,40.9799184,1.3853012,1.5469616,-5.1573772,-0.1985338,-0.0899658,-4.3071044,-18.9082426,-2.0676246,-5.049405,1.1696878,0.2006522,-8.8310138,-13.451178,2.6707066,3.4368392,3.523495,0.5260252,12.235746,-0.1483542,1.2404556
-15.8821744,-17.989519,2.5603512,40.7286894,1.3315468,1.6436136,-5.1982226,-0.2219686,-0.0909588,-4.3512598,-19.3067004,-2.0805998,-5.1666452,1.2233098,0.1942308,-8.9402438,-13.7193542,2.712214,3.3686532,3.5748,0.530262,12.2587174,-0.1955548,1.2414486
-15.8539732,-18.3580544,2.5316866,40.5322078,1.3060598,1.7414572,-5.2455556,-0.2510304,-0.0928124,-4.3964744,-19.7453416,-2.101188,-5.280774,1.2758064,0.1874784,-9.0582784,-14.0081186,2.7563032,3.2907358,3.6259726,0.533572,12.2726856,-0.245271,1.2418458
-15.8360992,-18.7201684,2.50236,40.3865678,1.2995722,1.837381,-5.301627,-0.2870432,-0.0955928,-4.4438736,-20.2241,-2.1294554,-5.3920562,1.3259198,0.1808584,-9.185912,-14.31575,2.8024446,3.2025574,3.6768804,0.53622,12.2760618,-0.2963112,1.2415148
-15.829413,-19.0744046,2.4725038,40.2875988,1.302816,1.9288694,-5.368489,-0.3317282,-0.0995648,-4.494318,-20.7408572,-2.165071,-5.5010876,1.372326,0.1746356,-9.323939,-14.6395342,2.850572,3.1035884,3.7275234,0.538537,12.2671248,-0.3471528,1.2403894
-15.8337822,-19.419439,2.4421842,40.2300048,1.3066556,2.0134068,-5.4471346,-0.3868728,-0.104927,-4.5487344,-21.291906,-2.2073066,-5.608795,1.4136348,0.1694058,-9.4726242,-14.975433,2.900222,2.9934316,3.778034,0.5406554,12.2445506,-0.3960084,1.2384034
-15.847949,-19.7540138,2.4114674,40.2071658,1.302816,2.0886762,-5.537961,-0.4547278,-0.1120104,-4.6082482,-21.8724138,-2.2551692,-5.7166348,1.4482574,0.1655,-9.6313056,-15.3188786,2.950865,2.8720208,3.8281474,0.5429062,12.2071476,-0.4414878,1.2355568
-15.8701922,-20.0764078,2.3802872,40.2117336,1.283618,2.1525592,-5.6407034,-0.537875,-0.1210798,-4.6738524,-22.4770846,-2.3074672,-5.8260634,1.4744726,0.1634478,-9.7993212,-15.6651046,3.00217,2.7394884,3.8779298,0.5454218,12.153989,-0.4820684,1.2319158
-15.89793,-20.3847674,2.348776,40.2364262,1.2426402,2.2034008,-5.7548322,-0.639492,-0.1326648,-4.7454808,-23.1000928,-2.3629428,-5.9386034,1.4905592,0.1637788,-9.9758766,-16.0094108,3.0537398,2.596033,3.926984,0.5485332,12.0845452,-0.5169558,1.2276128
-15.9283158,-20.6767094,2.3168014,40.2748884,1.1743218,2.2399432,-5.8793544,-0.7630212,-0.1470964,-4.8216108,-23.7359438,-2.4200734,-6.0559098,1.4943988,0.1672212,-10.1607732,-16.3476266,3.105442,2.441787,3.9748466,0.5525052,11.9989486,-0.5452232,1.2231112
-15.9583706,-20.9499168,2.2844296,40.3216918,1.0746246,2.2615906,-6.0128798,-0.9118388,-0.1647718,-4.8993296,-24.3789444,-2.477204,-6.1792404,1.4843364,0.1743708,-10.3542096,-16.6755814,3.1573428,2.276949,4.0207894,0.5576688,11.8973978,-0.5662086,1.2188082
-15.9848506,-21.2023374,2.251793,40.3727982,0.940371,2.2686078,-6.153952,-1.0892548,-0.1861544,-4.9741356,-25.0235338,-2.5326134,-6.3099854,1.4587832,0.1858234,-10.5570464,-16.9896342,3.2098394,2.1013866,4.0641504,0.5642888,11.78029,-0.5791838,1.2154982
-16.0046444,-21.4324486,2.2187592,40.4257582,0.7700384,2.2618554,-6.3009822,-1.2979172,-0.2117076,-5.0406004,-25.6638864,-2.5841832,-6.449535,1.41668,0.2018438,-10.7706738,-17.2863426,3.263329,1.9150336,4.1044,0.5724976,11.6481548,-0.5837516,1.2141742
-16.014773,-21.6390588,2.1851958,40.4801746,0.5635606,2.2429222,-6.452183,-1.5400106,-0.241961,-5.092435,-26.2944414,-2.6299936,-6.5990146,1.3574972,0.2225644,-10.996482,-17.5626614,3.3184736,1.7174928,4.1410086,0.582229,11.501919,-0.579912,1.2158292
-16.012456,-21.8215722,2.1509042,40.5376362,0.3231884,2.2135956,-6.6058332,-1.81719,-0.2776428,-5.1234828,-26.9099028,-2.6680586,-6.759351,1.2811024,0.247919,-11.236126,-17.8162736,3.375869,1.508036,4.1735128,0.5934168,11.3425756,-0.5677974,1.2214562
-15.995575,-21.9798564,2.1156196,40.6003276,0.0534234,2.1760602,-6.7605426,-2.1302498,-0.3192826,-5.1284478,-27.505769,-2.6967232,-6.9314048,1.1876942,0.2776428,-11.4905988,-18.0453256,3.4361772,1.2858688,4.2015154,0.60573,11.17125,-0.5480036,1.2318496
-15.9626736,-22.1145072,2.0791434,40.6692418,-0.2391144,2.132302,-6.9151196,-2.4795872,-0.36741,-5.1044172,-28.079392,-2.7147296,-7.1153746,1.078067,0.3112724,-11.7592384,-18.249023,3.4997954,1.0500644,4.2246192,0.6189038,10.9886042,-0.5213912,1.2476714
-15.913156,-22.2269148,2.0411446,40.7430548,-0.5459514,2.083976,-7.069167,-2.8645402,-0.4222898,-5.05106,-28.6300436,-2.7216806,-7.311459,0.9534786,0.3484106,-12.0395954,-18.427432,3.5669222,0.799365,4.2425594,0.6327396,10.7946382,-0.4893504,1.2688554
-15.8470884,-22.3199258,2.0016894,40.8183904,-0.8570914,2.0319428,-7.2223538,-3.2831228,-0.4841206,-4.9706932,-29.1595774,-2.7181058,-7.519658,0.8157826,0.388594,-12.327102,-18.5821414,3.637028,0.53291,4.2552698,0.6469064,10.5889548,-0.454132,1.2947396
-15.7648018,-22.3979094,1.9609764,40.8908132,-1.1617438,1.9762024,-7.3745476,-3.7321574,-0.552439,-4.8672888,-29.6716344,-2.705594,-7.7401702,0.6675608,0.4311606,-12.6161312,-18.7157992,3.709186,0.2496402,4.2627504,0.6614042,10.3706934,-0.418384,1.3238676
-15.6667596,-22.4664926,1.9196676,40.9555568,-1.449449,1.9157618,-7.5255498,-4.2071424,-0.6264506,-4.7458118,-30.1713782,-2.6862636,-7.9735252,0.511726,0.4757794,-12.9003278,-18.831914,3.7820722,-0.0510402,4.2653322,0.6763654,10.1386624,-0.384622,1.3543858
-15.5531604,-22.5325602,1.878425,41.008914,-1.7110052,1.8496942,-7.6748308,-4.7029142,-0.7052286,-4.6110948,-30.66384,-2.6624978,-8.2205836,0.3513896,0.5219208,-13.1738662,-18.9339944,3.8544288,-0.3695284,4.263611,0.6919224,9.891604,-0.3552292,1.3843744
-15.4238718,-22.6033942,1.8382416,41.0490974,-1.9385346,1.7772714,-7.8213314,-5.213912,-0.7875814,-4.4673746,-31.1535214,-2.636084,-8.4828018,0.1895306,0.56932,-13.4317814,-19.0254166,3.9251966,-0.7054272,4.2584474,0.70834,9.6287238,-0.3319268,1.412377
-15.2783642,-22.686409,1.799978,41.076769,-2.1256158,1.6982286,-7.9639924,-5.7346412,-0.8723174,-4.3180274,-31.6441296,-2.6085448,-8.7618348,0.0288632,0.6175798,-13.6703,-19.1091596,3.9937798,-1.0580084,4.2509668,0.7257506,9.3495584,-0.3162374,1.4372682
-15.116108,-22.789019,1.764561,41.094643,-2.2666218,1.612963,-8.1016222,-6.2596734,-0.9580464,-4.1655688,-32.1382464,-2.5807408,-9.0596024,-0.1280308,0.6665016,-13.886774,-19.1882024,4.059715,-1.426279,4.242427,0.7445514,9.054174,-0.3092864,1.4584522
-14.936706,-22.9182414,1.7328512,41.1072872,-2.3572496,1.5224676,-8.2332278,-6.7839112,-1.0435768,-4.012051,-32.6373944,-2.5529368,-9.3776934,-0.279033,0.715953,-14.0796146,-19.264862,4.123267,-1.808915,4.2344168,0.7650072,8.7432988,-0.3123978,1.4757304
-14.739761,-23.079968,1.7057092,41.1200638,-2.394454,1.4286622,-8.3579486,-7.3032502,-1.1276508,-3.8586656,-33.1414412,-2.5250004,-9.7176304,-0.422687,0.7660664,-14.247895,-19.340992,4.1845682,-2.20446,4.2284588,0.7875152,8.4179258,-0.3265646,1.4893676
-14.524942,-23.278899,1.6836646,41.138997,-2.3767786,1.3338638,-8.4751888,-7.8145128,-1.2090768,-3.705876,-33.6484008,-2.4962696,-10.0804064,-0.5579336,0.8168418,-14.3918138,-19.417453,4.2441482,-2.611259,4.2260756,0.8124726,8.0795114,-0.3526474,1.4996948
-14.2920504,-23.5180796,1.6671808,41.1703758,-2.3042896,1.2408528,-8.5844188,-8.315713,-1.2868618,-3.552954,-34.1548308,-2.4660824,-10.4664848,-0.684839,0.8687426,-14.512364,-19.4941788,4.3021394,-3.0275908,4.2283264,0.8402104,7.7293796,-0.3906462,1.507374
-14.0414834,-23.7987014,1.6565888,41.2208202,-2.1787082,1.1523434,-8.6855062,-8.8060564,-1.3602776,-3.398046,-34.6561634,-2.433512,-10.8756008,-0.8041976,0.9222322,-14.611333,-19.5702426,4.3588728,-3.451668,4.2359394,0.8710596,7.369053,-0.4400314,1.513001
-13.7740354,-24.1198376,1.6519548,41.2964868,-2.00255,1.070454,-8.7789806,-9.2863374,-1.4285298,-3.2387688,-35.1480956,-2.3979626,-11.3063642,-0.917532,0.9779726,-14.6905744,-19.6446514,4.414547,-3.8818356,4.249047,0.9052188,6.9999218,-0.4998762,1.517304
-13.4910966,-24.4786416,1.6531464,41.4019434,-1.778794,0.9967734,-8.8657688,-9.7584096,-1.491155,-3.0731364,-35.627516,-2.3591694,-11.7566566,-1.0272254,1.0368244,-14.7514122,-19.7167432,4.4692282,-4.3167034,4.267583,0.9429528,6.6231114,-0.5693862,1.520614
-13.1938586,-24.870016,1.659965,41.5385802,-1.5104854,0.9315002,-8.9464666,-10.2254506,-1.548087,-2.8998248,-36.092902,-2.3177282,-12.2235652,-1.1362568,1.0994496,-14.7941112,-19.7863856,4.5221882,-4.7549474,4.2908854,0.9842616,6.23935,-0.6482304,1.5226
-12.8833806,-25.2868774,1.6719472,41.7045436,-1.2014638,0.8737738,-9.0212064,-10.6918958,-1.5995906,-2.7187016,-36.543724,-2.275294,-12.7040448,-1.2484658,1.1666426,-14.8180756,-19.8536448,4.5721692,-5.1952436,4.3183584,1.0289466,5.8490348,-0.7357468,1.5222028
-12.5601922,-25.720355,1.6884972,41.8950672,-0.856297,0.8218068,-9.0896572,-11.1629088,-1.6459306,-2.5302964,-36.9797172,-2.2339852,-13.1945868,-1.368023,1.2391316,-14.822511,-19.9183222,4.617119,-5.6360032,4.3491414,1.076743,5.4524968,-0.8309424,1.5177674
-12.224492,-26.160585,1.7088868,42.1030014,-0.4800162,0.773878,-9.1509584,-11.643918,-1.6878352,-2.3354698,-37.4005506,-2.1959202,-13.6916164,-1.4992976,1.3175124,-14.806292,-19.979822,4.6551178,-6.0757036,4.3823738,1.1271212,5.0501994,-0.9325594,1.507705
-11.8761476,-26.5971078,1.7326526,42.3198726,-0.0779174,0.728531,-9.203786,-12.1402194,-1.7259664,-2.1356782,-37.8058932,-2.1629526,-14.1915588,-1.6466588,1.4023808,-14.7686242,-20.0373498,4.6845106,-6.512756,4.4169964,1.1796178,4.6423412,-1.0395386,1.4906254
-11.5144308,-27.0193314,1.7591326,42.5368762,0.3453654,0.6847066,-9.2464188,-12.656447,-1.7608538,-1.9328414,-38.1960098,-2.136274,-14.6907068,-1.8138138,1.4940678,-14.7083822,-20.0901112,4.7040396,-6.945373,4.4522148,1.2335708,4.2291208,-1.1510194,1.4657342
-11.138481,-27.4172596,1.787731,42.7446118,0.7851982,0.6414118,-9.2772018,-13.1964404,-1.7932256,-1.729806,-38.571761,-2.116414,-15.1855518,-2.0041388,1.592772,-14.6245068,-20.1374442,4.7133738,-7.3720982,4.4871684,1.288252,3.8103396,-1.266737,1.4328328
-10.7473052,-27.7810286,1.8177196,42.9331494,1.237278,0.5975874,-9.2946124,-13.7633772,-1.8237438,-1.5304116,-38.935199,-2.1039684,-15.672188,-2.2202818,1.698361,-14.516005,-20.1789516,4.7121822,-7.7916076,4.5209966,1.3429332,3.3856666,-1.3862942,1.3919874
-10.3398442,-28.1017676,1.8483702,43.0918308,1.696375,0.5513798,-9.2976576,-14.359442,-1.8532028,-1.3394246,-39.2892366,-2.0994668,-16.1467758,-2.4641626,1.81057,-14.3818838,-20.2144348,4.7001338,-8.2027096,4.5527726,1.3967538,2.954175,-1.5092276,1.3428008
