St1_VL,St2_VL,St1_BF,St2_BF,St1_TA,St2_TA,St1_GAL,St2_GAL
0.143713,-0.069359,-0.003056,0.002711,-0.010651,-0.040313,-0.004877,-0.001316
-0.152483,0.021727,-0.007622,-0.001591,-0.000261,-0.017318,0.001303,-0.002312
-0.102353,0.090051,0.004496,-0.00563,-0.038191,0.003133,-0.000611,-0.000216
0.008522,-0.031382,-0.005145,-0.002573,0.087692,0.11987,0.00487,-9.2e-05
0.091655,0.106724,-0.000119,0.003837,0.030152,-0.114217,-0.002407,-0.004682
-0.064679,-0.121895,0.008996,0.000736,0.05172,0.003657,0.001184,0.003079
0.032738,0.018109,-0.008166,0.004975,-0.000572,-0.012978,-0.000944,0.000598
-0.021758,0.007946,-0.011895,0.001339,0.035659,-0.004397,-0.000288,-0.00092
0.161005,-0.029763,0.002242,-0.003981,-0.011171,0.000761,0.001033,0.004617
-0.027971,0.064701,0.011421,0.003984,-0.019298,0.012209,-0.00452,0.004007
-0.048295,0.010515,-0.012525,-0.008459,0.001318,-0.018815,0.002056,0.000242
-0.078112,-0.001171,0.017886,0.009112,-0.001981,-0.034234,0.001979,0.002158
0.008645,0.036927,-0.011317,0.003839,0.000948,0.013034,-0.000803,-0.004168
-0.000507,-0.108392,-0.002793,-0.004352,-0.064781,0.005404,-0.000471,-0.002379
0.015156,-0.021859,-0.000188,-0.000258,0.008343,-0.006648,0.000495,0.000429
0.022901,0.01628,0.002431,-0.007941,-0.014036,0.071828,-0.002608,0.00497
0.018629,0.031351,0.002196,0.001231,-0.013102,0.015075,-0.00366,0.001683
0.016223,0.094633,-0.00175,0.00019,-0.040162,0.018516,0.000809,0.002573
0.06155,0.084366,-0.005196,0.009894,0.059935,-0.003142,-0.00177,0.002154
-0.056879,-0.201421,0.006919,0.000661,-0.153322,-0.017017,0.001718,-0.001717
0.054605,-0.048521,-0.002144,-0.000788,0.014792,0.002437,0.004325,-0.001885
-0.127149,0.147572,0.00485,-0.005351,-0.053024,0.212505,-0.005717,0.001231
-0.010128,-0.142221,0.009629,0.000479,-0.085672,-0.059095,-0.000251,0.001316
-0.154342,-0.05955,-0.003844,0.005191,0.083369,0.003117,-0.000456,0.000648
-0.028494,0.041997,0.004718,-0.00516,0.004839,0.020759,-0.003042,-0.000812
-0.011948,0.046929,-0.004013,0.001209,-0.03814,0.014817,-0.001511,-0.003008
-0.018816,-0.00421,-0.000206,-0.007512,0.091599,-0.086329,-7.1e-05,-0.001114
0.100518,0.088147,-0.002355,0.003054,0.034099,0.028172,0.004558,-0.000662
0.161038,-0.133902,0.004662,-0.001508,-0.072369,-0.05272,-0.001025,-4e-05
-0.117592,-0.030319,-0.003655,-0.00206,-0.068316,0.020993,-0.001192,0.000171
-0.180155,0.037234,0.003669,0.006837,0.203577,0.023142,0.006954,0.002873
-0.070314,0.203292,-0.007906,-0.011138,0.080056,-0.020621,-0.004292,-0.002468
0.068097,-0.153954,-0.002992,-0.005963,0.003455,0.029779,-0.001127,0.000694
0.066228,-0.04146,0.000458,0.015126,-0.003436,-0.0402,0.000286,-0.003756
-0.049976,-0.051271,-0.001882,0.002175,-0.00518,-3.4e-05,0.001489,-0.001075
-0.013938,0.091007,0.002529,0.001351,0.117328,0.00212,0.000718,-0.00212
0.102259,0.066688,-0.001848,-0.001684,-0.017424,0.004916,-0.00562,0.00247
0.020244,-0.081533,0.005616,-0.003455,-0.054994,-0.044866,0.005826,-0.002647
-0.050994,0.006696,-0.009119,0.000617,0.012489,-0.244081,0.001608,-0.006797
-0.108031,0.047405,0.009303,-0.002463,0.015796,0.248889,-0.002944,0.01442
0.024744,0.007342,0.006824,0.008342,0.012867,0.03066,-0.001257,-0.001651
0.017024,0.045265,-0.008934,0.002733,0.00195,-0.0876,-0.003059,-0.007383
0.037515,-0.062735,-0.002198,-0.004609,-0.000547,-0.038617,-0.008242,-0.003971
0.058047,0.033871,0.001579,-0.000471,0.005362,-0.001324,0.008345,-0.001459
0.043974,0.026846,-0.003483,0.002634,0.002804,-0.12279,0.003402,0.001406
-0.038639,0.07025,0.005854,0.011481,-0.010172,-0.044495,0.002993,-0.002605
-0.021001,-0.088047,0.001554,-0.007329,0.068816,0.093031,0.00081,0.008226
0.012137,-0.006247,0.001953,-0.001231,0.022299,-0.011827,-0.004853,0.001167
0.024453,0.015563,0.001885,0.000799,-0.039188,-0.003494,-0.000243,-0.006526
0.017346,0.021032,0.000825,-0.003761,0.034796,0.008292,0.002054,-1.4e-05
0.018852,0.00408,-0.01192,-0.002977,0.038468,-0.021441,-0.003029,-0.001478
0.006703,0.093715,0.017786,-0.002381,0.009747,0.14997,-0.003043,0.001744
-0.014159,-0.047305,0.000108,0.00227,0.003486,-0.046989,-0.002513,0.005647
0.021046,-0.028072,-0.00492,0.005414,-0.027003,-0.0634,-0.000733,0.000952
0.06046,-0.014037,0.000276,-5.4e-05,0.10064,-0.023593,0.004628,-0.002776
